ID,Effect,Estimate,StdErrPred,DF,tValue,Probt,Alpha,Lower,Upper
1057,z,-0.333753338,1.2284929929,1520,-0.271677038,0.7859072518,0.05,-2.743474176,2.0759674998
1058,z,-0.102287005,1.362759084,1520,-0.075058758,0.9401778382,0.05,-2.775374259,2.57080025
1059,z,-0.140070527,1.3375993725,1520,-0.104717847,0.9166135156,0.05,-2.763806355,2.4836653018
1060,z,-0.141786267,1.3365809865,1520,-0.106081313,0.9155318348,0.05,-2.763524505,2.4799519715
1061,z,1.143825617,0.9608942125,1520,1.1903762164,0.2340844325,0.05,-0.740993279,3.0286445132
1062,z,-0.3039994,1.2438169396,1520,-0.244408473,0.8069474667,0.05,-2.743778556,2.1357797569
1063,z,-0.105184989,1.3608552228,1520,-0.077293299,0.9384003945,0.05,-2.774537771,2.5641677925
1064,z,-0.158455222,1.3261959502,1520,-0.119481003,0.9049100788,0.05,-2.759822942,2.4429124983
1065,z,-0.222877411,1.2873069515,1520,-0.173134629,0.8625686576,0.05,-2.747963353,2.3022085303
1066,z,-0.153752233,1.328946289,1520,-0.115694843,0.9079096752,0.05,-2.760514814,2.4530103482
1067,z,-0.095380129,1.3674916906,1520,-0.069748233,0.9444032255,0.05,-2.777750514,2.5869902562
1068,z,-0.179626476,1.3128566471,1520,-0.136821089,0.8911903331,0.05,-2.754828808,2.3955758554
1069,z,-0.167674757,1.3200652499,1520,-0.127020052,0.8989413282,0.05,-2.75701695,2.421667436
1070,z,-0.192910277,1.3046940386,1520,-0.147858633,0.8824739463,0.05,-2.75210144,2.366280887
1071,z,-0.128707422,1.3450266665,1520,-0.095691354,0.9237783219,0.05,-2.767012081,2.5095972359
1072,z,1.7252933218,0.7298191297,1520,2.3640012322,0.0182039043,0.05,0.2937341881,3.1568524554
1073,z,-0.123904586,1.348212466,1520,-0.091902863,0.9267873266,0.05,-2.768458272,2.5206491006
1074,z,1.3184147041,1.0064791528,1520,1.3099274837,0.190418302,0.05,-0.655820234,3.2926496419
1075,z,-0.146396738,1.3335130039,1520,-0.10978276,0.9125961554,0.05,-2.762117049,2.4693235722
1076,z,-0.2353632,1.2800104419,1520,-0.183876,0.8541352588,0.05,-2.746136849,2.275410449
1077,z,-0.240720895,1.2771327763,1520,-0.18848541,0.8505213123,0.05,-2.745849928,2.2644081381
1078,z,1.1071313188,0.9567086637,1520,1.1572293225,0.2473605016,0.05,-0.769477515,2.9837401526
1079,z,1.5434640603,1.0716983645,1520,1.4402038031,0.1500156787,0.05,-0.558700051,3.6456281719
1080,z,-0.14807452,1.3326400628,1520,-0.111113664,0.9115408833,0.05,-2.762082534,2.4659334944
1081,z,-0.235077174,1.2801996182,1520,-0.183625405,0.8543318229,0.05,-2.746221897,2.2760675495
1082,z,-0.13665938,1.3397987258,1520,-0.101999933,0.9187701818,0.05,-2.764709297,2.4913905369
1083,z,4.0367526651,0.8061785285,1520,5.0072688895,6.1647455E-7,0.05,2.4554125921,5.6180927382
1084,z,-0.142647389,1.3359529281,1520,-0.10677576,0.9149809687,0.05,-2.763153674,2.4778588962
1085,z,-0.109850225,1.3575796082,1520,-0.080916231,0.9355192246,0.05,-2.772777803,2.5530773541
1086,z,1.4194762554,1.0293645938,1520,1.3789829803,0.1681028798,0.05,-0.599649068,3.4386015787
1087,z,1.1771556484,0.9721287011,1520,1.2109051477,0.22612,0.05,-0.729699988,3.0840112852
1088,z,-0.145396671,1.3342877756,1520,-0.1089695,0.9132410652,0.05,-2.762636717,2.4718433744
1089,z,1.541880647,1.0756389514,1520,1.4334555707,0.1519333445,0.05,-0.568013028,3.6517743218
1090,z,-0.244988056,1.2748585341,1520,-0.192168817,0.8476356406,0.05,-2.745656104,2.2556799926
1091,z,-0.215201352,1.2920137085,1520,-0.166562747,0.8677362612,0.05,-2.74951972,2.3191170153
1092,z,-0.150025022,1.331161991,1520,-0.112702303,0.910281457,0.05,-2.76113376,2.4610837156
1093,z,-0.081725132,1.3770253149,1520,-0.059349041,0.952681902,0.05,-2.782795969,2.6193457039
1094,z,-0.110368542,1.3571751031,1520,-0.081322256,0.9351963808,0.05,-2.772502673,2.5517655898
1095,z,-0.118901748,1.3515651174,1520,-0.087973377,0.9299094243,0.05,-2.770031747,2.5322282512
1096,z,-0.164791815,1.3220142673,1520,-0.12465207,0.9008154866,0.05,-2.757957055,2.4283734263
1097,z,-0.114043616,1.354800097,1520,-0.084177449,0.9329264323,0.05,-2.771519111,2.5434318793
1098,z,-0.144216707,1.3352918073,1520,-0.108003888,0.9140068624,0.05,-2.763426186,2.4749927731
1099,z,-0.151980686,1.3301507458,1520,-0.114258242,0.9090481737,0.05,-2.76110584,2.4571444687
1100,z,-0.361458527,1.2156703215,1520,-0.29733269,0.7662531556,0.05,-2.746027362,2.0231103092
1101,z,-0.291682779,1.2497821358,1520,-0.2333869,0.8154924098,0.05,-2.743162822,2.1597972644
1102,z,-0.224000648,1.2870127433,1520,-0.174046954,0.8618517378,0.05,-2.748509493,2.3005081967
1103,z,-0.28081664,1.2552876018,1520,-0.223707013,0.8230153507,0.05,-2.743095798,2.1814625176
1104,z,1.2303436943,0.9842775453,1520,1.2499967109,0.2114931646,0.05,-0.700342215,3.1610296037
1105,z,-0.291636095,1.2494278928,1520,-0.233415707,0.8154700468,0.05,-2.742421282,2.1591490911
1106,z,-0.181687829,1.3114327774,1520,-0.138541473,0.8898308463,0.05,-2.754097203,2.3907215456
1107,z,-0.265231228,1.2634930645,1520,-0.209919022,0.8337590084,0.05,-2.743605614,2.2131431571
1108,z,-0.143351921,1.3355634505,1520,-0.107334414,0.9145378485,0.05,-2.763094235,2.4763903941
1109,z,-0.25837049,1.2676521457,1520,-0.20381813,0.8385229078,0.05,-2.744903021,2.2281620409
1110,z,-0.088967069,1.3719564034,1520,-0.064846863,0.9483044556,0.05,-2.780095104,2.6021609657
1111,z,-0.196223906,1.3030087918,1520,-0.150592926,0.8803168233,0.05,-2.752109415,2.359661602
1112,z,-0.287431772,1.2515716797,1520,-0.22965666,0.8183894739,0.05,-2.742422052,2.1675585077
1113,z,-0.147176783,1.3330210642,1520,-0.110408445,0.9121000312,0.05,-2.761932141,2.4675785753
1114,z,-0.281711005,1.2552253031,1520,-0.224430629,0.8224524036,0.05,-2.743867961,2.1804459524
1115,z,-0.259608967,1.2671047625,1520,-0.204883586,0.8376905115,0.05,-2.745067792,2.2258498575
1116,z,-0.189123548,1.3072124777,1520,-0.144676976,0.8849850987,0.05,-2.753254695,2.3750075993
1117,z,-0.252614379,1.270309474,1520,-0.198860501,0.842398463,0.05,-2.744359328,2.2391305702
1118,z,0.8665868173,0.8975224766,1520,0.9655321621,0.3344319243,0.05,-0.893926777,2.6271004114
1119,z,-0.144425747,1.334984255,1520,-0.108185356,0.9138629396,0.05,-2.763031954,2.4741804613
1120,z,-0.12543589,1.3471167432,1520,-0.093114342,0.9258249945,0.05,-2.767840287,2.5169685083
1121,z,-0.135776208,1.3403387917,1520,-0.101299917,0.9193257423,0.05,-2.764885479,2.4933330619
1122,z,1.5787876301,0.7225822878,1520,2.1849243425,0.0290466564,0.05,0.1614237492,2.9961515109
1123,z,-0.155502454,1.3281094276,1520,-0.117085574,0.9068077098,0.05,-2.76062351,2.4496186015
1124,z,-0.288235811,1.2518950067,1520,-0.230239604,0.81793657,0.05,-2.743860305,2.1673886833
1125,z,-0.267791295,1.263317202,1520,-0.211974708,0.8321551856,0.05,-2.745820721,2.2102381316
1126,z,-0.058173711,1.393997335,1520,-0.04173158,0.9667181596,0.05,-2.792535605,2.6761881824
1127,z,-0.256471665,1.2684573672,1520,-0.20219179,0.839793849,0.05,-2.744583659,2.2316403286
1128,z,-0.1962953,1.303183255,1520,-0.15062755,0.8802895137,0.05,-2.752523023,2.359932422
1129,z,-0.135705139,1.3405362965,1520,-0.101231976,0.9193796648,0.05,-2.76520182,2.4937915424
1130,z,-0.234233971,1.2808320857,1520,-0.182876408,0.8549193826,0.05,-2.746619296,2.2781513533
1131,z,-0.104810232,1.3610031335,1520,-0.077009545,0.9386260868,0.05,-2.774453144,2.5648326804
1132,z,-0.137112825,1.3397523234,1520,-0.10234192,0.9184987816,0.05,-2.765071723,2.4908460723
1133,z,-0.21871625,1.2895824234,1520,-0.169602381,0.8653454182,0.05,-2.748265588,2.3108330889
1134,z,1.2720585022,0.9919630372,1520,1.2823648206,0.1999102316,0.05,-0.673702699,3.217819703
1135,z,-0.184241925,1.3098818457,1520,-0.140655377,0.8881608352,0.05,-2.753609106,2.3851252567
1136,z,-0.230757263,1.2825862652,1520,-0.179915588,0.8572428185,0.05,-2.746583456,2.2850689306
1137,z,-0.179019156,1.3132609775,1520,-0.136316512,0.8915891224,0.05,-2.755014592,2.3969762803
1138,z,-0.014752213,1.4270496989,1520,-0.010337561,0.9917533231,0.05,-2.813947175,2.7844427482
1139,z,0.8945267758,0.9093532174,1520,0.9836956187,0.3254217443,0.05,-0.889193123,2.6782466746
1140,z,-0.121404006,1.3500607557,1520,-0.089924846,0.9283587839,0.05,-2.769583161,2.5267751485
1141,z,-0.255705117,1.2688294103,1520,-0.201528365,0.8403124174,0.05,-2.744546883,2.2331366488
1142,z,1.3688190185,1.022500045,1520,1.3386982477,0.1808691097,0.05,-0.636841314,3.3744793514
1143,z,-0.179712942,1.31261568,1520,-0.136912079,0.8911184227,0.05,-2.75444261,2.3950167266
1144,z,-0.287120856,1.2520298735,1520,-0.229324285,0.8186477317,0.05,-2.743009895,2.168768183
1145,z,-0.158683654,1.3258134105,1520,-0.119687773,0.9047463032,0.05,-2.759301013,2.4419337042
1146,z,-0.209222238,1.2954171862,1520,-0.161509543,0.8717135601,0.05,-2.750216615,2.3317721393
1147,z,2.3146556226,0.8065568712,1520,2.8697984049,0.0041641528,0.05,0.7325734204,3.8967378248
1148,z,3.0356469842,0.530728619,1520,5.7197725454,1.2822407E-8,0.05,1.9946090459,4.0766849226
1149,z,-0.086053601,1.3740055238,1520,-0.062629734,0.9500695855,0.05,-2.781201039,2.6090938365
1150,z,1.8788017445,0.7568945159,1520,2.4822504392,0.0131628458,0.05,0.3941335392,3.3634699498
1151,z,-0.135622762,1.3404593617,1520,-0.101176333,0.919423828,0.05,-2.764968534,2.4937230094
1152,z,-0.330023285,1.2296707462,1520,-0.268383456,0.7884405909,0.05,-2.742054316,2.0820077466
1153,z,-0.260501879,1.2662810496,1520,-0.205722007,0.8370356155,0.05,-2.744344969,2.2233412118
1154,z,-0.252249874,1.2705695423,1520,-0.198532914,0.8426546854,0.05,-2.744504953,2.240005206
1155,z,-0.100147341,1.3642057512,1520,-0.073410731,0.9414889376,0.05,-2.776072271,2.5757775889
1156,z,-0.194121149,1.3041545621,1520,-0.148848269,0.8816931062,0.05,-2.752254116,2.364011817
1157,z,-0.356835645,1.2169012113,1520,-0.293233043,0.7693840568,0.05,-2.743818903,2.0301476126
1158,z,-0.420525406,1.1874689381,1520,-0.354135921,0.7232861414,0.05,-2.749776498,1.9087256849
1159,z,1.4834506599,1.0526261154,1520,1.4092854416,0.1589553306,0.05,-0.581302741,3.5482040607
1160,z,-0.228869816,1.283860555,1520,-0.17826688,0.8585371428,0.05,-2.747195562,2.2894559296
1161,z,-0.2011642,1.3000809573,1520,-0.154732056,0.8770530999,0.05,-2.751306685,2.3489782854
1162,z,-0.426504683,1.1845965975,1520,-0.360042131,0.718865647,0.05,-2.750121604,1.8971122381
1163,z,-0.408846182,1.1925497476,1520,-0.342833649,0.7317710145,0.05,-2.748063413,1.9303710491
1164,z,-0.111177386,1.3566762362,1520,-0.081948355,0.9346985713,0.05,-2.772332977,2.5499782054
1165,z,-0.177852964,1.3139802937,1520,-0.135354362,0.8923496279,0.05,-2.755259357,2.3995534299
1166,z,-0.222861019,1.2871473394,1520,-0.173143363,0.8625617935,0.05,-2.747633878,2.301911839
1167,z,-0.007103964,1.4331298155,1520,-0.004956958,0.9960455867,0.05,-2.818225232,2.8040173041
1168,z,-0.292877168,1.2488722214,1520,-0.234513318,0.81461808,0.05,-2.742572391,2.1568180546
1169,z,1.4761922737,1.0541284588,1520,1.4003912535,0.1616002784,0.05,-0.591508012,3.5438925598
1170,z,2.0872263345,1.3143574767,1520,1.5880202848,0.1124897286,0.05,-0.490919913,4.6653725824
1171,z,-0.135663742,1.3406044799,1520,-0.101195949,0.919408259,0.05,-2.765294167,2.4939666823
1172,z,-0.285892091,1.2529640109,1520,-0.228172628,0.8195427302,0.05,-2.743613465,2.1718292828
1173,z,-0.121613061,1.349669674,1520,-0.090105796,0.9282150145,0.05,-2.769025099,2.5257989767
1174,z,2.4113090906,0.8293496823,1520,2.9074697222,0.0036965131,0.05,0.7845181988,4.0380999823
1175,z,-0.118364516,1.3518249765,1520,-0.087559054,0.9302386809,0.05,-2.770004235,2.5332752039
1176,z,-0.208606468,1.295670684,1520,-0.161002692,0.8721126757,0.05,-2.750098088,2.3328851517
1177,z,-0.226845536,1.2850799591,1520,-0.176522507,0.8599069843,0.05,-2.747563174,2.2938721028
1178,z,-0.127055284,1.3461437655,1520,-0.094384632,0.9248160629,0.05,-2.767551161,2.5134405925
1179,z,-0.360379464,1.2161015513,1520,-0.296339943,0.7670109684,0.05,-2.745794168,2.0250352401
1180,z,-0.24832121,1.2733230005,1520,-0.19501824,0.8454047317,0.05,-2.74597727,2.2493348493
1181,z,-0.29567265,1.2481217528,1520,-0.236894077,0.8127708867,0.05,-2.743895809,2.152550509
1182,z,-0.19799231,1.301712209,1520,-0.152101447,0.8791271089,0.05,-2.751334537,2.3553499175
1183,z,-0.115638019,1.353756586,1520,-0.085420097,0.9319386661,0.05,-2.77106664,2.5397906027
1184,z,-0.136968781,1.3395732169,1520,-0.102248074,0.918573257,0.05,-2.764576357,2.4906387945
1185,z,-0.042960508,1.4053148076,1520,-0.030570024,0.9756164615,0.05,-2.799521917,2.7136009016
1186,z,-0.137070994,1.3395557378,1520,-0.102325711,0.9185116448,0.05,-2.764644283,2.4905022963
1187,z,-0.179060358,1.313138822,1520,-0.13636057,0.8915543007,0.05,-2.754816183,2.3966954673
1188,z,-0.061976103,1.3912380133,1520,-0.044547448,0.964473883,0.05,-2.790925515,2.6669733096
1189,z,1.1104139648,0.9534386788,1520,1.1646411976,0.2443470126,0.05,-0.759780709,2.9806086385
1190,z,-0.48031956,1.1614511707,1520,-0.413551229,0.6792611351,0.05,-2.758536126,1.7978970069
1191,z,-0.207861215,1.2957528562,1520,-0.160417332,0.8725736535,0.05,-2.749514018,2.3337915871
1192,z,1.3636879285,1.0159352366,1520,1.3422980908,0.1796998075,0.05,-0.629095363,3.3564712197
1193,z,-0.133263221,1.3421934858,1520,-0.099287638,0.9209229855,0.05,-2.766010522,2.4994840797
1194,z,-0.182681517,1.3110853186,1520,-0.139336102,0.8892030218,0.05,-2.754409342,2.3890463077
1195,z,-0.190027952,1.3065587535,1520,-0.145441567,0.8843815314,0.05,-2.752876803,2.3728208977
1196,z,-0.250544144,1.271593391,1520,-0.19703165,0.8438291122,0.05,-2.744807529,2.2437192419
1197,z,-0.282626485,1.2540487323,1520,-0.225371213,0.8217208,0.05,-2.742475567,2.1772225985
1198,z,-0.02040591,1.4226052964,1520,-0.014344042,0.9885573856,0.05,-2.810883061,2.7700712415
1199,z,-0.297850948,1.2462575482,1520,-0.238996304,0.8111406677,0.05,-2.742417421,2.1467155256
1200,z,-0.193947241,1.3044655125,1520,-0.14867947,0.8818262835,0.05,-2.752690145,2.3647956625
1201,z,-0.198569587,1.3012967854,1520,-0.15259362,0.8787390092,0.05,-2.75109695,2.3539577766
1202,z,-0.287609324,1.251568137,1520,-0.229799174,0.818278746,0.05,-2.742592655,2.167374007
1203,z,-0.370345812,1.2110062306,1520,-0.305816604,0.7597861632,0.05,-2.745765913,2.005074288
1204,z,-0.130565614,1.3438772167,1520,-0.09715591,0.9226153893,0.05,-2.766615597,2.5054843681
1205,z,-0.243628974,1.2754117666,1520,-0.191019858,0.8485355458,0.05,-2.745382203,2.2581242538
1206,z,-0.368872199,1.2116038959,1520,-0.304449499,0.7608271373,0.05,-2.745464636,2.0077202374
1207,z,-0.145071091,1.3343438989,1520,-0.108720916,0.9134382018,0.05,-2.762421223,2.4722790424
1208,z,1.541186375,1.077630785,1520,1.4301617924,0.1528761066,0.05,-0.572614333,3.654987083
1209,z,1.8921408867,0.7515153881,1520,2.5177673228,0.0119122001,0.05,0.41802398,3.3662577934
1210,z,-0.293086379,1.2488261953,1520,-0.234689487,0.8144813577,0.05,-2.74269132,2.1565185624
1211,z,-0.150141727,1.3311712235,1520,-0.112789192,0.9102125804,0.05,-2.761268575,2.4609851207
1212,z,-0.234347734,1.2806638693,1520,-0.18298926,0.8548308491,0.05,-2.746403098,2.2777076294
1213,z,-0.178126194,1.3136443764,1520,-0.135596968,0.8921578572,0.05,-2.754873677,2.398621289
1214,z,-0.331294637,1.2300637049,1520,-0.269331284,0.787711315,0.05,-2.744096467,2.0815071928
1215,z,-0.311944061,1.2390971882,1520,-0.251751084,0.8012675014,0.05,-2.742465302,2.118577181
1216,z,1.1377558827,0.9584087851,1520,1.1871300644,0.2353618127,0.05,-0.742187783,3.0176995486
1217,z,1.9737915636,0.7681869129,1520,2.5694157637,0.0102816447,0.05,0.4669730288,3.4806100983
1218,z,-0.208669861,1.2955305069,1520,-0.161069045,0.8720604251,0.05,-2.74988652,2.3325467977
1219,z,-0.10393476,1.3615658505,1520,-0.076334729,0.9391628424,0.05,-2.774681457,2.566811936
1220,z,-0.306634335,1.2422672907,1520,-0.246834427,0.8050696975,0.05,-2.743373815,2.1301051447
1221,z,1.2217022764,0.9846106961,1520,1.2407972829,0.214872118,0.05,-0.709637117,3.1530416696
1222,z,-0.353865384,1.2179433051,1520,-0.290543396,0.7714401911,0.05,-2.742892736,2.0351619676
1223,z,1.0496033915,0.9363155963,1520,1.1209931733,0.2624678404,0.05,-0.787003912,2.8862106952
1224,z,-0.449537367,1.1747614003,1520,-0.382662698,0.7020233766,0.05,-2.753862294,1.8547875594
1225,z,-0.230300659,1.2831990829,1520,-0.179473834,0.8575895822,0.05,-2.74732891,2.2867275922
1226,z,-0.177687833,1.313860018,1520,-0.135241068,0.8924391839,0.05,-2.754858302,2.399482637
1227,z,-0.358348688,1.2160403699,1520,-0.294684861,0.7682748694,0.05,-2.743643383,2.0269460074
1228,z,-0.196172853,1.3026890063,1520,-0.150590703,0.8803185767,0.05,-2.751431094,2.3590853879
1229,z,-0.189598956,1.3068216435,1520,-0.145084034,0.8846637591,0.05,-2.752963471,2.3737655599
1230,z,-0.218399502,1.2897229507,1520,-0.169338308,0.8655530781,0.05,-2.748224489,2.3114254845
1231,z,1.0560061944,0.9480972815,1520,1.1138162876,0.2655341027,0.05,-0.80371119,2.9157235789
1232,z,1.3112611649,1.0081039124,1520,1.300720242,0.193551389,0.05,-0.666160781,3.2886831107
1233,z,1.1819787087,0.9748057365,1520,1.2125274447,0.2254989659,0.05,-0.730128002,3.0940854197
1234,z,1.3266961856,1.0091148268,1520,1.3147128061,0.188804767,0.05,-0.652708695,3.3061010662
1235,z,1.4623951372,1.0487610221,1520,1.3944026393,0.1633998186,0.05,-0.594776783,3.5195670572
1236,z,-0.264735654,1.2638736258,1520,-0.209463707,0.834114334,0.05,-2.74385652,2.2143852117
1237,z,-0.246701789,1.2736599983,1520,-0.193695169,0.8464404546,0.05,-2.745018878,2.2516153001
1238,z,-0.188061674,1.3075620277,1520,-0.143826197,0.8856567809,0.05,-2.752878472,2.3767551248
1239,z,1.8827184365,0.7374841998,1520,2.552893251,0.0107802094,0.05,0.4361240691,3.329312804
1240,z,-0.27498175,1.2584178488,1520,-0.218513867,0.827058089,0.05,-2.743400968,2.193437468
1241,z,-0.143136634,1.3356647733,1520,-0.107165089,0.9146721535,0.05,-2.763077696,2.4768044284
1242,z,2.282662361,1.4449646361,1520,1.579735797,0.1143754452,0.05,-0.551673214,5.1169979361
1243,z,-0.098192863,1.3656295094,1520,-0.071903003,0.9426885594,0.05,-2.776910532,2.5805248054
1244,z,-0.320312271,1.2346922037,1520,-0.259426819,0.7953410697,0.05,-2.742193022,2.1015684791
1245,z,-0.166098179,1.3218685136,1520,-0.125654086,0.9000223651,0.05,-2.758977521,2.426781162
1246,z,-0.211730978,1.2935668126,1520,-0.163679971,0.8700048459,0.05,-2.7490958,2.3256338434
1247,z,1.3576522506,1.0203126679,1520,1.3306237326,0.1835124278,0.05,-0.643717486,3.3590219868
1248,z,-0.18234454,1.3110676727,1520,-0.139080952,0.8894046045,0.05,-2.754037752,2.3893486724
1249,z,-0.243090932,1.2756120027,1520,-0.190568082,0.8488894472,0.05,-2.745236929,2.2590550642
1250,z,2.2365958274,0.8065163868,1520,2.773156087,0.0056193665,0.05,0.6545930365,3.8185986184
1251,z,-0.394543718,1.1994124862,1520,-0.328947483,0.742240699,0.05,-2.747222389,1.958134952
1252,z,-0.361949764,1.2140898607,1520,-0.298124361,0.7656489938,0.05,-2.743418485,2.0195189564
1253,z,-0.36130615,1.214916543,1520,-0.297391744,0.7662080836,0.05,-2.744396429,2.02178413
1254,z,0.9874484243,0.922652075,1520,1.0702283678,0.2846864414,0.05,-0.822357528,2.7972543768
1255,z,-0.033867697,1.4122124379,1520,-0.023982013,0.9808701037,0.05,-2.803958987,2.7362235924
1256,z,1.9103774215,0.747461049,1520,2.5558220378,0.0106902949,0.05,0.4442132059,3.3765416371
1257,z,-0.292038991,1.2498381791,1520,-0.233661442,0.8152792884,0.05,-2.743628965,2.1595509828
1258,z,-0.311910086,1.2393838573,1520,-0.251665442,0.801333691,0.05,-2.742993637,2.1191734641
1259,z,3.280464084,0.7265913941,1520,4.514867793,6.8241487E-6,0.05,1.8552362372,4.7056919307
1260,z,-0.16020151,1.3248599574,1520,-0.12091958,0.9037707151,0.05,-2.758948646,2.438545626
1261,z,-0.205813309,1.297195932,1520,-0.158660156,0.8739577079,0.05,-2.750296742,2.3386701242
1262,z,-0.186420832,1.3086370519,1520,-0.142454191,0.8867401406,0.05,-2.753346318,2.3805046544
1263,z,-0.200396236,1.3001475326,1520,-0.154133458,0.8775249689,0.05,-2.75066931,2.3498768386
1264,z,3.070745223,0.6960276725,1520,4.4118148518,0.0000109724,0.05,1.7054689081,4.4360215379
1265,z,1.4010302005,1.0303349248,1520,1.359781336,0.1741007907,0.05,-0.619998452,3.4220588533
1266,z,-0.2398753,1.2774943612,1520,-0.187770144,0.8510819033,0.05,-2.745713592,2.2659629914
1267,z,-0.18086183,1.3119473029,1520,-0.137857542,0.8903712659,0.05,-2.754280459,2.3925567994
1268,z,1.2476584343,0.9886823788,1520,1.2619406,0.2071637639,0.05,-0.69166767,3.1869845388
1269,z,-0.149077844,1.3317550085,1520,-0.111940892,0.910885053,0.05,-2.761349801,2.4631941131
1270,z,-0.222741472,1.2874173838,1520,-0.173014187,0.8626633116,0.05,-2.748044029,2.3025610859
1271,z,2.3373087238,0.8242130995,1520,2.8358063288,0.0046315652,0.05,0.7205933724,3.9540240751
1272,z,-0.109076592,1.3581874161,1520,-0.080310413,0.9360009487,0.05,-2.773196402,2.5550432171
1273,z,1.2851833049,0.9993522999,1520,1.2860162577,0.1986332522,0.05,-0.675072126,3.2454387361
1274,z,1.1377852195,0.9599843681,1520,1.185212236,0.2361188063,0.05,-0.745248993,3.0208194324
1275,z,1.0650965718,0.9421440944,1520,1.1305028372,0.2584427526,0.05,-0.782943482,2.9131366256
1276,z,-0.283794477,1.253696228,1520,-0.226366221,0.820947034,0.05,-2.742952114,2.1753631596
1277,z,-0.431533086,1.1825781745,1520,-0.364908719,0.7152303099,0.05,-2.751190818,1.8881246454
1278,z,1.0087353318,0.9308787202,1520,1.0836377606,0.2786972995,0.05,-0.817207399,2.8346780622
1279,z,1.603170859,1.0835424171,1520,1.4795644672,0.1391967298,0.05,-0.522225668,3.7285673865
1280,z,-0.246850257,1.2735883864,1520,-0.193822635,0.8463406609,0.05,-2.745026877,2.251326364
1281,z,-0.418719677,1.1889441123,1520,-0.352177763,0.7247537735,0.05,-2.750864361,1.9134250065
1282,z,2.7386349007,0.553724497,1520,4.9458438544,8.4227576E-7,0.05,1.6524899518,3.8247798495
1283,z,-0.436242258,1.1814729263,1520,-0.369235933,0.712003303,0.05,-2.753732017,1.8812475008
1284,z,-0.353793295,1.2180567791,1520,-0.290457145,0.7715061532,0.05,-2.743043229,2.035456639
1285,z,0.8275573905,0.8910975947,1520,0.9286944499,0.353194909,0.05,-0.920353631,2.5754684124
1286,z,-0.274277464,1.2585918392,1520,-0.217924076,0.827517519,0.05,-2.743037969,2.1944830411
1287,z,-0.26152917,1.2658117416,1520,-0.206609847,0.836342241,0.05,-2.744451701,2.22139336
1288,z,-0.109814405,1.3576041004,1520,-0.080888386,0.935541365,0.05,-2.772790025,2.5531612162
1289,z,2.0619699448,1.2944404536,1520,1.592943066,0.1113808788,0.05,-0.477108546,4.6010484356
1290,z,-0.293061209,1.2488839132,1520,-0.234658487,0.8145054159,0.05,-2.742779366,2.1566569472
1291,z,1.2120236905,0.9807844418,1520,1.235769695,0.2167351297,0.05,-0.711810406,3.1358577868
1292,z,-0.31143927,1.2398572541,1520,-0.251189618,0.8017014633,0.05,-2.743451401,2.1205728604
1293,z,1.2046123045,0.9760610215,1520,1.2341567566,0.2173352745,0.05,-0.709956681,3.1191812896
1294,z,1.4036058059,1.0307385113,1520,1.3617477086,0.17347931,0.05,-0.618214492,3.4254261039
1295,z,-0.163745655,1.3225656325,1520,-0.123809096,0.9014827991,0.05,-2.757992413,2.4305011027
1296,z,-0.28855226,1.2510126038,1520,-0.230654958,0.8176139083,0.05,-2.742445898,2.1653413787
1297,z,-0.269761116,1.2609859991,1520,-0.213928716,0.8306313385,0.05,-2.743217828,2.2036955955
1298,z,-0.181321111,1.3117998318,1520,-0.138223154,0.8900823647,0.05,-2.754450472,2.3918082504
1299,z,-0.193879347,1.3041787434,1520,-0.148660104,0.8818415632,0.05,-2.752059746,2.3643010515
1300,z,-0.317297487,1.2368287867,1520,-0.256541156,0.7975677228,0.05,-2.7433692,2.1087742266
1301,z,-0.127171864,1.3459825106,1520,-0.094482553,0.9247382941,0.05,-2.767351435,2.5130077073
1302,z,2.2920193195,0.8080816655,1520,2.8363708983,0.0046234286,0.05,0.7069461939,3.8770924452
1303,z,-0.148167886,1.3324660265,1520,-0.111198247,0.9114738227,0.05,-2.761834524,2.4654987514
1304,z,-0.183438394,1.3103429375,1520,-0.13999266,0.8886843367,0.05,-2.753710019,2.3868332312
1305,z,1.3118966476,1.0049959801,1520,1.3053750201,0.1919627335,0.05,-0.659429008,3.2832223036
1306,z,-0.223792241,1.2868570866,1520,-0.173906056,0.8619624503,0.05,-2.747995761,2.3004112792
1307,z,-0.180574751,1.3121478381,1520,-0.137617688,0.8905608025,0.05,-2.754386736,2.3932372329
1308,z,-0.243260843,1.2762651516,1520,-0.190603687,0.8488615545,0.05,-2.746688008,2.2601663218
1309,z,1.3481440977,1.0150381436,1520,1.3281708734,0.1843210548,0.05,-0.642879522,3.3391677177
1310,z,-0.2470465,1.2735452416,1520,-0.193983293,0.8462148835,0.05,-2.745138491,2.2510454911
1311,z,1.124795069,0.9640402331,1520,1.166751169,0.243493887,0.05,-0.766194828,3.0157849662
1312,z,-0.27185613,1.2604425925,1520,-0.215683072,0.829263735,0.05,-2.744246936,2.2005346753
1313,z,-0.196167669,1.3027767905,1520,-0.150576577,0.8803297187,0.05,-2.751598101,2.3592627625
1314,z,-0.186922135,1.3089426831,1520,-0.142803912,0.8864639745,0.05,-2.754447125,2.3806028544
1315,z,-0.111087899,1.3568805886,1520,-0.081870063,0.9347608198,0.05,-2.772644332,2.5504685347
1316,z,1.1078747621,0.9480508547,1520,1.1685815763,0.2427554964,0.05,-0.751751555,2.9675010791
