ID,Effect,Estimate,StdErrPred,DF,tValue,Probt,Alpha,Lower,Upper
527,z,-0.153692148,1.2954750415,1520,-0.118637676,0.9055780912,0.05,-2.69480001,2.3874157139
528,z,-0.124871436,1.3139418774,1520,-0.095035738,0.9242989671,0.05,-2.702202475,2.4524596031
529,z,-0.146692376,1.2995577284,1520,-0.112878691,0.9101416357,0.05,-2.695808534,2.4024237824
530,z,-0.230014816,1.2525303672,1520,-0.183640111,0.8543202874,0.05,-2.686885586,2.2268559545
531,z,-0.212751753,1.2622279732,1520,-0.168552558,0.8661710251,0.05,-2.688644629,2.2631411227
532,z,-0.260427766,1.2355787205,1520,-0.210773917,0.8330919448,0.05,-2.684047442,2.1631919101
533,z,-0.298276784,1.2155117094,1520,-0.245391946,0.8061860912,0.05,-2.682534498,2.08598093
534,z,1.5642355195,1.1220894076,1520,1.3940382191,0.1635098107,0.05,-0.636771929,3.7652429678
535,z,-0.191800018,1.2726708012,1520,-0.150706701,0.8802270834,0.05,-2.688176772,2.3045767356
536,z,-0.232002973,1.2506890988,1520,-0.185500116,0.8528615388,0.05,-2.685262048,2.2212561021
537,z,-0.232376256,1.250731612,1520,-0.185792262,0.8526324624,0.05,-2.685718721,2.2209662099
538,z,-0.05671598,1.3589418034,1520,-0.0417354,0.9667151143,0.05,-2.72231554,2.6088835794
539,z,-0.198188613,1.2692451393,1520,-0.156146836,0.8759380162,0.05,-2.687845842,2.2914686165
540,z,0.8833589867,0.9131696622,1520,0.9673547242,0.333520624,0.05,-0.907846967,2.6745649408
541,z,-0.2213446,1.2564594816,1520,-0.17616533,0.8601875239,0.05,-2.68592243,2.2432332304
542,z,-0.281971975,1.2235054818,1520,-0.230462371,0.8177635127,0.05,-2.68190968,2.1179657311
543,z,-0.189207964,1.274196128,1520,-0.148492025,0.8819741755,0.05,-2.688576685,2.310160758
544,z,0.6676900501,0.8681674695,1520,0.7690797842,0.4419654333,0.05,-1.035242937,2.3706230372
545,z,-0.240600892,1.2455766806,1520,-0.193164256,0.8468561382,0.05,-2.683831826,2.2026300415
546,z,-0.000506635,1.3704929754,1520,-0.000369674,0.9997050913,0.05,-2.688764119,2.6877508476
547,z,-0.126197997,1.3123348492,1520,-0.096162955,0.9234038286,0.05,-2.700376808,2.4479808145
548,z,-0.217008348,1.2589249853,1520,-0.172375916,0.8631649524,0.05,-2.686422328,2.2524056314
549,z,-0.013947027,1.3904783556,1520,-0.010030381,0.9919983646,0.05,-2.741406351,2.7135122969
550,z,-0.333530652,1.2003708424,1520,-0.277856342,0.7811604262,0.05,-2.688089163,2.0210278591
551,z,-0.233278093,1.2495006211,1520,-0.186697061,0.8519230751,0.05,-2.684205938,2.2176497516
552,z,1.2886552793,1.0202062399,1520,1.2631321285,0.2067354181,0.05,-0.712505695,3.2898162541
553,z,-0.121595316,1.3156155929,1520,-0.092424654,0.9263728318,0.05,-2.702209391,2.4590187597
554,z,-0.137822374,1.3051482407,1520,-0.105599019,0.9159144365,0.05,-2.697904467,2.4222597188
555,z,-0.196902706,1.2704242117,1520,-0.15498973,0.8768499913,0.05,-2.688872716,2.2950673044
556,z,-0.142568926,1.3022927493,1520,-0.109475328,0.9128399399,0.05,-2.697049899,2.4119120459
557,z,-0.215602149,1.2597140188,1520,-0.171151663,0.8641272941,0.05,-2.686563839,2.2553595397
558,z,-0.146249254,1.3013523964,1520,-0.112382514,0.9105349585,0.05,-2.6988857,2.406387192
559,z,-0.323741317,1.2033408072,1520,-0.269035435,0.787938927,0.05,-2.684125491,2.0366428567
560,z,-0.368525796,1.1822759992,1520,-0.311708768,0.7553046118,0.05,-2.687590803,1.9505392115
561,z,-0.077392098,1.3445911982,1520,-0.057558087,0.9541082011,0.05,-2.714842573,2.5600583783
562,z,-0.542504033,1.1128285813,1520,-0.487500089,0.6259742805,0.05,-2.72534613,1.6403380647
563,z,-0.252738748,1.2391605216,1520,-0.203959651,0.8384123329,0.05,-2.683384219,2.1779067241
564,z,-0.259746038,1.2359867576,1520,-0.210152768,0.8335766073,0.05,-2.68416609,2.1646740133
565,z,-0.13344273,1.3080007403,1520,-0.102020378,0.9187539565,0.05,-2.699120074,2.4322346149
566,z,-0.109826911,1.3237693964,1520,-0.08296529,0.9338900633,0.05,-2.706434883,2.4867810607
567,z,-0.136934505,1.3056730773,1520,-0.104876563,0.9164875934,0.05,-2.698046078,2.4241770687
568,z,-0.092434329,1.3343005016,1520,-0.069275496,0.9447794422,0.05,-2.709699337,2.5248306785
569,z,-0.19695029,1.2701318012,1520,-0.155062876,0.8767923364,0.05,-2.688346729,2.2944461492
570,z,-0.101881717,1.3284080671,1520,-0.076694594,0.9388765985,0.05,-2.707588562,2.5038251275
571,z,-0.078842708,1.3438626112,1520,-0.058668726,0.9532236809,0.05,-2.714864041,2.5571786257
572,z,-0.150382074,1.2972818438,1520,-0.115920896,0.9077305469,0.05,-2.695034025,2.3942698774
573,z,1.5721610454,1.1164566976,1520,1.4081701949,0.1592851723,0.05,-0.617797696,3.7621197869
574,z,-0.16646498,1.2876887846,1520,-0.129274233,0.8971577631,0.05,-2.692299897,2.3593699376
575,z,-0.184959086,1.2769684867,1520,-0.144842326,0.8848545654,0.05,-2.689765861,2.3198476888
576,z,-0.276468925,1.2279588012,1520,-0.225145114,0.8218966499,0.05,-2.685141932,2.1322040824
577,z,0.9775698901,0.942650996,1520,1.0370432899,0.2998806285,0.05,-0.871464464,2.8266042444
578,z,-0.260055478,1.235076616,1520,-0.210558174,0.8332602743,0.05,-2.682690263,2.1625793076
579,z,1.8026326958,0.7724919529,1520,2.3335294162,0.0197501858,0.05,0.2873697137,3.3178956778
580,z,-0.208288704,1.2631829227,1520,-0.164891957,0.8690509484,0.05,-2.686054738,2.2694773298
581,z,-0.193047972,1.2718129114,1520,-0.151789599,0.8793730293,0.05,-2.687741952,2.3016460087
582,z,-0.496985063,1.1279972431,1520,-0.440590672,0.6595720079,0.05,-2.709580884,1.7156107577
583,z,-0.22570473,1.2538382537,1520,-0.180011041,0.8571678946,0.05,-2.685140953,2.2337314939
584,z,-0.348761686,1.192077759,1520,-0.292566221,0.7698936664,0.05,-2.687053098,1.9895297274
585,z,-0.303396696,1.2137300492,1520,-0.24997049,0.8026439482,0.05,-2.684159637,2.0773662457
586,z,-0.283515806,1.2233109807,1520,-0.231761025,0.8167548267,0.05,-2.683071993,2.1160403803
587,z,-0.222502024,1.255186423,1520,-0.177266118,0.8593229812,0.05,-2.684582717,2.2395786683
588,z,-0.350692181,1.1913591633,1520,-0.294363104,0.7685206509,0.05,-2.68757405,1.9861896877
589,z,-0.254452435,1.2408829893,1520,-0.205057557,0.8375546119,0.05,-2.688476572,2.1795717024
590,z,-0.173823205,1.2832006434,1520,-0.135460659,0.8922656032,0.05,-2.690854517,2.3432081073
591,z,-0.27550616,1.2305159943,1520,-0.223894823,0.8228692329,0.05,-2.689195168,2.1381828472
592,z,-0.264563179,1.2344081666,1520,-0.214323905,0.8303232252,0.05,-2.685886783,2.1567604258
593,z,-0.09821829,1.3305589723,1520,-0.073817314,0.9411654624,0.05,-2.708144191,2.5117076113
594,z,-0.19844637,1.2687826493,1520,-0.156406907,0.8757330633,0.05,-2.687196413,2.290303673
595,z,-0.109487422,1.3234067897,1520,-0.082731495,0.9340759343,0.05,-2.705384132,2.4864092874
596,z,-0.244915231,1.2446608935,1520,-0.196772657,0.8440317556,0.05,-2.686349825,2.1965193633
597,z,-0.27883144,1.2259862619,1520,-0.227434392,0.8201165662,0.05,-2.68363526,2.1259723801
598,z,-0.087557671,1.337745908,1520,-0.065451646,0.9478230116,0.05,-2.711580933,2.5364655902
599,z,-0.38471911,1.1774254604,1520,-0.326746043,0.7439049587,0.05,-2.69426966,1.9248314394
600,z,-0.178992638,1.2802141511,1520,-0.139814607,0.8888249952,0.05,-2.690165868,2.3321805915
601,z,-0.238230127,1.2473102967,1520,-0.190995077,0.848554957,0.05,-2.684861594,2.2084013404
602,z,-0.068810361,1.3505321026,1520,-0.050950556,0.9593716146,0.05,-2.717914075,2.5802933527
603,z,-0.121094563,1.3160649506,1520,-0.092012604,0.9267001502,0.05,-2.702590065,2.4604009388
604,z,2.1541474549,0.8256257349,1520,2.6091089024,0.0091669001,0.05,0.5346611826,3.7736337273
605,z,-0.028388626,1.3795932169,1520,-0.020577534,0.9835853629,0.05,-2.734496468,2.6777192166
606,z,-0.157309959,1.2935511686,1520,-0.121610929,0.9032232321,0.05,-2.694644095,2.3800241759
607,z,-0.278615715,1.2263554663,1520,-0.227190014,0.8203065443,0.05,-2.684143739,2.1269123087
608,z,-0.328207924,1.2019074647,1520,-0.27307254,0.7848345501,0.05,-2.68578056,2.0293647115
609,z,-0.14905915,1.2983402997,1520,-0.114807458,0.9086129008,0.05,-2.695787289,2.3976689904
610,z,-0.157581303,1.2939370437,1520,-0.121784366,0.9030858936,0.05,-2.695672342,2.3805097366
611,z,-0.190075074,1.274728794,1520,-0.149110207,0.881486452,0.05,-2.690488634,2.3103384853
612,z,-0.377774997,1.1773121736,1520,-0.320879208,0.7483460419,0.05,-2.687103332,1.9315533373
613,z,-0.220296118,1.2574838828,1520,-0.175188025,0.8609552266,0.05,-2.686883337,2.2462911022
614,z,-0.053584048,1.3612595921,1520,-0.039363578,0.9686056874,0.05,-2.72373001,2.6165619145
615,z,1.4619245778,1.0754390233,1520,1.3593746797,0.1742295236,0.05,-0.647576933,3.5714260883
616,z,-0.204598174,1.2659423415,1520,-0.161617293,0.8716287177,0.05,-2.68777688,2.2785805315
617,z,-0.203594435,1.2663343551,1520,-0.160774628,0.8722922735,0.05,-2.687542085,2.2803532156
618,z,1.0229403336,0.9365607231,1520,1.0922306567,0.2749048154,0.05,-0.814147793,2.8600284597
619,z,-0.213139027,1.2395662333,1520,-0.171946461,0.8635025092,0.05,-2.644580313,2.2183022593
620,z,1.4466541133,1.0534244229,1520,1.3732870454,0.1698656581,0.05,-0.619665188,3.5129734148
621,z,-0.122375348,1.314732094,1520,-0.093080065,0.9258522213,0.05,-2.701256418,2.456505721
622,z,-0.123435924,1.3141174119,1520,-0.093930667,0.9251766127,0.05,-2.701111279,2.45423943
623,z,-0.088727441,1.3370762734,1520,-0.066359296,0.9471005022,0.05,-2.711437197,2.5339823153
624,z,-0.20156987,1.2675176292,1520,-0.159027272,0.8736685141,0.05,-2.687838543,2.2846988031
625,z,-0.168165988,1.2868520874,1520,-0.130680122,0.8960456504,0.05,-2.692359701,2.3560277264
626,z,1.3686571296,1.0402935999,1520,1.3156450542,0.1884916057,0.05,-0.671905722,3.4092199814
627,z,1.1952168248,0.9942542964,1520,1.2021238723,0.2295027817,0.05,-0.75503874,3.1454723899
628,z,-0.121441519,1.3154002512,1520,-0.092322864,0.9264536886,0.05,-2.701633196,2.4587501578
629,z,-0.136246991,1.3061735899,1520,-0.104310019,0.9169370891,0.05,-2.698340333,2.4258463504
630,z,-0.174695471,1.2827270475,1520,-0.136190682,0.8916885759,0.05,-2.690797812,2.3414068703
631,z,3.0260514786,0.7348387395,1520,4.117980335,0.0000402763,0.05,1.5846462502,4.4674567071
632,z,1.3004652641,1.0067327188,1520,1.2917681524,0.196633826,0.05,-0.67426705,3.2751975781
633,z,-0.025150955,1.3529189688,1520,-0.018590142,0.9851705072,0.05,-2.678936569,2.6286346585
634,z,2.1132831443,0.800547448,1520,2.6397974905,0.0083804249,0.05,0.5429885815,3.6835777071
635,z,-0.202297182,1.2671515148,1520,-0.159647193,0.873180212,0.05,-2.687847713,2.283253348
636,z,1.3401360641,1.0295341529,1520,1.3016917023,0.1932190383,0.05,-0.679321854,3.3595939819
637,z,-0.083904158,1.3402141598,1520,-0.062605038,0.9500892489,0.05,-2.712768959,2.5449606437
638,z,-0.117444371,1.3181422355,1520,-0.089098405,0.9290154425,0.05,-2.703014521,2.4681257793
639,z,-0.292935804,1.2181778384,1520,-0.240470475,0.809997977,0.05,-2.682423199,2.0965515912
640,z,3.1063706569,0.9818939716,1520,3.1636518269,0.0015888648,0.05,1.1803601892,5.0323811247
641,z,-0.016443085,1.3885204236,1520,-0.011842163,0.9905530957,0.05,-2.740061875,2.7071757043
642,z,-0.143343204,1.3025081211,1520,-0.110051678,0.9123829184,0.05,-2.698246634,2.4115602256
643,z,-0.005442512,1.3969571106,1520,-0.003895976,0.9968919799,0.05,-2.745610082,2.7347250585
644,z,0.8984445192,0.9183523029,1520,0.9783222804,0.3280706325,0.05,-0.902927319,2.6998163575
645,z,-0.245821427,1.2434712732,1520,-0.197689671,0.8433143046,0.05,-2.68492255,2.1932796961
646,z,-0.099519866,1.3300129511,1520,-0.074826238,0.9403628115,0.05,-2.708374732,2.5093350008
647,z,-0.213112273,1.2606320656,1520,-0.169051921,0.865778295,0.05,-2.685874734,2.259650189
648,z,-0.113733007,1.3209506671,1520,-0.08609936,0.9313987721,0.05,-2.704811968,2.4773459548
649,z,-0.222194871,1.2552830594,1520,-0.177007783,0.8595258585,0.05,-2.684465119,2.240075376
650,z,-0.103562017,1.3023406831,1520,-0.079519912,0.9366295617,0.05,-2.658137012,2.4510129791
651,z,-0.050192881,1.3358997853,1520,-0.03757234,0.9700335955,0.05,-2.670594925,2.5702091633
652,z,2.3693357193,0.8353962967,1520,2.8361817363,0.0046261534,0.05,0.7306842368,4.0079872018
653,z,-0.117871821,1.3176015427,1520,-0.089459383,0.9287286172,0.05,-2.702381389,2.466637746
654,z,-0.088581485,1.3369996173,1520,-0.066253935,0.9471843702,0.05,-2.711140879,2.5339779078
655,z,-0.144637476,1.3007474534,1520,-0.111195663,0.9114758712,0.05,-2.69608731,2.4068123589
656,z,-0.091835914,1.3353729901,1520,-0.068771733,0.9451803645,0.05,-2.711204636,2.5275328077
657,z,1.5359920192,1.1017162784,1520,1.3941811057,0.1634666769,0.05,-0.625053008,3.6970370467
658,z,-0.238424935,1.2485520498,1520,-0.19096115,0.8485815333,0.05,-2.687492133,2.2106422625
659,z,3.0686699223,0.7255092351,1520,4.2296772719,0.0000247994,0.05,1.6455647585,4.4917750862
660,z,-0.329091328,1.2011928,1520,-0.273970447,0.7841445583,0.05,-2.68526213,2.0270794742
661,z,-0.132656396,1.3083616302,1520,-0.101391231,0.9192532699,0.05,-2.699041635,2.4337288436
662,z,-0.314889518,1.2078258164,1520,-0.260707722,0.7943532249,0.05,-2.684071153,2.0542921182
663,z,-0.198610567,1.2692561501,1520,-0.156477924,0.8756770988,0.05,-2.688289395,2.2910682595
664,z,-0.245542466,1.2434270662,1520,-0.197472351,0.8434843192,0.05,-2.684556875,2.1934719438
665,z,-0.139662423,1.3039864173,1520,-0.107104201,0.9147204485,0.05,-2.697465569,2.4181407225
666,z,-0.25423283,1.2394548224,1520,-0.205116657,0.8375084464,0.05,-2.68545558,2.1769899203
667,z,1.3814839177,1.0486701711,1520,1.31736742,0.1879140367,0.05,-0.675509796,3.438477631
669,z,1.5423591037,1.1095268503,1520,1.3901052536,0.1647004456,0.05,-0.634006563,3.7187247703
670,z,-0.183227109,1.2779953494,1520,-0.143370716,0.8860164124,0.05,-2.690048102,2.323593884
671,z,-0.165011915,1.2886801628,1520,-0.128047222,0.8981285414,0.05,-2.692791446,2.3627676165
672,z,-0.170817309,1.2849603264,1520,-0.132935862,0.8942617005,0.05,-2.691300285,2.3496656666
673,z,-0.20080042,1.267123967,1520,-0.158469435,0.8741079539,0.05,-2.686296914,2.2846960749
674,z,-0.301094337,1.2141685741,1520,-0.247983964,0.8041803094,0.05,-2.682717456,2.0805287827
675,z,-0.334480231,1.1986469911,1520,-0.279048154,0.7802458308,0.05,-2.685657363,2.0166969014
676,z,2.9874516798,0.7096214495,1520,4.2099230256,0.0000270428,0.05,1.5955108191,4.3793925405
677,z,-0.384973457,1.1770716216,1520,-0.327060351,0.7436672728,0.05,-2.693829943,1.9238830282
678,z,-0.249875351,1.240319875,1520,-0.20146041,0.8403655389,0.05,-2.682794924,2.183044223
679,z,1.333646946,1.0144511621,1520,1.3146487438,0.1888263009,0.05,-0.656225295,3.3235191867
680,z,-0.267831327,1.2325387391,1520,-0.217300535,0.8280033042,0.05,-2.685488001,2.1498253467
681,z,-0.19825522,1.2699127213,1520,-0.156117201,0.8759613709,0.05,-2.689221928,2.2927114885
682,z,-0.226444697,1.2532885435,1520,-0.180680417,0.8566425169,0.05,-2.68480265,2.2319132556
683,z,-0.230824785,1.2524831221,1520,-0.184293729,0.8538076163,0.05,-2.687602883,2.2259533126
684,z,-0.268447122,1.2310177265,1520,-0.218069258,0.8274044213,0.05,-2.68312029,2.1462260465
685,z,-0.240246547,1.2459437464,1520,-0.192822948,0.8471233901,0.05,-2.68419749,2.2037043963
686,z,-0.296085701,1.2169787119,1520,-0.243295711,0.8078091552,0.05,-2.683220979,2.0910495758
687,z,1.2517396862,1.0112974798,1520,1.237756161,0.2159976438,0.05,-0.731946525,3.2354258973
688,z,1.2798747228,1.0130767986,1520,1.2633540957,0.2066556937,0.05,-0.707301668,3.2670511139
689,z,-0.257365332,1.2386418602,1520,-0.207780263,0.8354283786,0.05,-2.686993436,2.1722627725
690,z,2.548006498,0.6922364114,1520,3.6808328137,0.0002405972,0.05,1.19016684,3.9058461561
691,z,-0.314996881,1.2075646805,1520,-0.26085301,0.7942411985,0.05,-2.683666292,2.0536725293
692,z,2.2417613847,0.8532315639,1520,2.6273774665,0.0086911373,0.05,0.5681255635,3.915397206
693,z,-0.295586397,1.2172594784,1520,-0.242829407,0.8081703165,0.05,-2.683272405,2.092099611
694,z,-0.253153331,1.2407628867,1520,-0.204030387,0.8383570662,0.05,-2.686941884,2.1806352211
695,z,-0.340167199,1.1953224986,1520,-0.284581943,0.7760032122,0.05,-2.684823252,2.0044888551
696,z,-0.408938423,1.1648798268,1520,-0.351056318,0.725594748,0.05,-2.693880388,1.8760035409
697,z,1.3208243968,1.0235424742,1520,1.2904441487,0.1970927528,0.05,-0.686880688,3.3285294817
698,z,-0.257595327,1.2377568878,1520,-0.208114638,0.835167339,0.05,-2.685487535,2.1702968811
699,z,-0.188416552,1.2748747586,1520,-0.147792205,0.8825263629,0.05,-2.689116425,2.3122833214
700,z,1.4547260999,1.0838999599,1520,1.3421221088,0.179756839,0.05,-0.671371757,3.580823957
701,z,-0.136148865,1.306055232,1520,-0.10424434,0.9169892003,0.05,-2.698010045,2.4257123143
702,z,-0.213994648,1.2638596953,1520,-0.169318358,0.8655687666,0.05,-2.693088189,2.2650988928
703,z,0.7756030855,0.8957425276,1520,0.8658772601,0.3866941211,0.05,-0.981419093,2.5326252635
704,z,-0.407555156,1.1674717619,1520,-0.349092089,0.7270685279,0.05,-2.697581268,1.8824709563
705,z,-0.213232642,1.2607642763,1520,-0.169129667,0.8657171541,0.05,-2.686254439,2.2597891544
706,z,-0.208471437,1.2632439857,1520,-0.16502864,0.8689433836,0.05,-2.686357248,2.2694143738
707,z,-0.255575805,1.2384947148,1520,-0.206360029,0.8365373283,0.05,-2.684915279,2.1737636699
708,z,-0.261661763,1.2348006342,1520,-0.211906081,0.8322087165,0.05,-2.683755203,2.160431677
709,z,1.197925641,0.9986688266,1520,1.1995224134,0.2305118185,0.05,-0.760989139,3.1568404215
710,z,-0.099142896,1.330243196,1520,-0.074529902,0.9405985556,0.05,-2.708449393,2.5101636023
711,z,-0.130215817,1.3098215469,1520,-0.09941493,0.9208219386,0.05,-2.699464721,2.439033087
712,z,1.2480962271,1.0013202754,1520,1.2464505691,0.2127910811,0.05,-0.716019439,3.2122118931
713,z,-0.143586736,1.3017849258,1520,-0.110299891,0.9121861042,0.05,-2.697071599,2.4098981275
714,z,-0.229163519,1.2532636167,1520,-0.182853405,0.8549374292,0.05,-2.687472578,2.2291455389
715,z,1.5693479566,1.1151938528,1520,1.4072422948,0.1595599998,0.05,-0.618133682,3.7568295953
716,z,-0.249922046,1.2417276994,1520,-0.201269607,0.8405146957,0.05,-2.685603104,2.1857590114
717,z,-0.139351133,1.3044743206,1520,-0.106825509,0.9149415074,0.05,-2.698111314,2.4194090482
718,z,-0.117998032,1.3180720274,1520,-0.089523205,0.9286779071,0.05,-2.703430467,2.4674344034
719,z,-0.131672128,1.3098433408,1520,-0.100525096,0.9199407168,0.05,-2.700963781,2.4376195252
720,z,-0.183425325,1.2780722656,1520,-0.143517178,0.8859007687,0.05,-2.690397191,2.3235465409
721,z,-0.08632274,1.3389113137,1520,-0.064472336,0.9486026117,0.05,-2.712631975,2.5399864954
722,z,2.0083692208,0.7748853485,1520,2.5918275841,0.0096382303,0.05,0.4884115311,3.5283269105
723,z,1.7401642474,1.1875155324,1520,1.4653823043,0.1430234566,0.05,-0.58917824,4.0695067347
724,z,-0.296107647,1.2168960513,1520,-0.243330272,0.8077823891,0.05,-2.683080784,2.0908654894
725,z,-0.240778169,1.2471171566,1520,-0.193067802,0.8469316616,0.05,-2.687030786,2.2054744487
726,z,-0.140054719,1.3038578132,1520,-0.107415638,0.9144734243,0.05,-2.697605605,2.4174961663
727,z,-0.165529892,1.289188644,1520,-0.128398503,0.8978506012,0.05,-2.694306823,2.363247038
728,z,-0.153340449,1.2954451909,1520,-0.11836892,0.9057909906,0.05,-2.694389758,2.3877088603
729,z,1.4279634626,1.062367539,1520,1.3441331839,0.1791059007,0.05,-0.655897993,3.5118249181
730,z,-0.13420884,1.3073797676,1520,-0.102654824,0.9182504703,0.05,-2.69866813,2.4302504507
731,z,-0.102090846,1.3281103617,1520,-0.076869249,0.9387376777,0.05,-2.707213734,2.5030320424
732,z,0.9414321543,0.9307333678,1520,1.0114950069,0.3119405535,0.05,-0.884225464,2.7670897721
733,z,-0.182214215,1.2782899491,1520,-0.142545292,0.8866681984,0.05,-2.689613072,2.3251846431
734,z,-0.196156838,1.2702176188,1520,-0.154427742,0.8772929827,0.05,-2.687721611,2.2954079345
735,z,-0.148508487,1.2989610267,1520,-0.11432867,0.9089923553,0.05,-2.696454199,2.3994372254
736,z,-0.130214563,1.3101721105,1520,-0.099387372,0.9208438145,0.05,-2.700151106,2.4397219809
737,z,-0.147213989,1.3002658983,1520,-0.113218373,0.9098723808,0.05,-2.697719241,2.4032912625
738,z,1.7564646173,1.1979880992,1520,1.4661786862,0.1428064519,0.05,-0.593420081,4.1063493158
739,z,-0.07831153,1.3441448166,1520,-0.05826123,0.9535482072,0.05,-2.714886417,2.5582633568
740,z,-0.209094227,1.2633843128,1520,-0.165503263,0.8685698901,0.05,-2.687255293,2.2690668391
741,z,1.0098569057,0.9379386757,1520,1.0766768999,0.2817954888,0.05,-0.82993411,2.8496479216
742,z,-0.227288319,1.2546545294,1520,-0.181156098,0.8562692049,0.05,-2.688325689,2.2337490507
743,z,-0.227892375,1.2528184398,1520,-0.181903752,0.8556825147,0.05,-2.685328207,2.2295434577
744,z,-0.222024541,1.2564815724,1520,-0.17670338,0.8597649262,0.05,-2.686645703,2.2425966207
745,z,1.7170913832,1.1727264017,1520,1.4641875383,0.1433494913,0.05,-0.583241841,4.0174246074
746,z,-0.284232087,1.2233683101,1520,-0.232335663,0.8163085925,0.05,-2.683900727,2.115436553
747,z,-0.12627428,1.3126015631,1520,-0.096201531,0.9233731965,0.05,-2.700976258,2.4484276977
748,z,-0.188308074,1.2754478441,1520,-0.147640748,0.8826458761,0.05,-2.690132069,2.313515921
749,z,1.2253693102,1.0011759675,1520,1.2239300083,0.2211683124,0.05,-0.738463292,3.1892019126
750,z,-0.291352341,1.2191233692,1520,-0.238985117,0.8111493407,0.05,-2.682694419,2.0999897373
751,z,-0.231208283,1.2511924159,1520,-0.184790349,0.85341813,0.05,-2.685454627,2.2230380617
752,z,-0.176058317,1.2819422411,1520,-0.137337168,0.8907824819,0.05,-2.69062124,2.3385046062
753,z,-0.190710937,1.2732890493,1520,-0.149778196,0.8809594826,0.05,-2.688300401,2.3068785259
754,z,-0.303551377,1.2125914325,1520,-0.250332774,0.8023638436,0.05,-2.682080892,2.0749781383
755,z,-0.146326481,1.2996536833,1520,-0.112588825,0.910371412,0.05,-2.695630857,2.4029778953
756,z,-0.210020117,1.2622862286,1520,-0.166380741,0.867879458,0.05,-2.686027263,2.2659870279
757,z,1.4259668068,1.0581411419,1520,1.3476149356,0.1779830897,0.05,-0.649604461,3.5015380749
758,z,-0.237005202,1.2473349782,1520,-0.190009264,0.8493272419,0.05,-2.683685082,2.2096746787
759,z,-0.170385186,1.2853589712,1520,-0.132558445,0.8945601439,0.05,-2.691650114,2.3508797419
760,z,-0.156681457,1.2944826843,1520,-0.121037893,0.9036770192,0.05,-2.695842784,2.3824798709
761,z,1.0779072625,0.9626836755,1520,1.1196899771,0.2630227932,0.05,-0.810421712,2.9662362367
762,z,-0.192870025,1.2723675074,1520,-0.151583582,0.8795354985,0.05,-2.68865186,2.30291181
763,z,0.0130202677,1.3804594291,1520,0.0094318366,0.9924758325,0.05,-2.694786673,2.720827208
764,z,-0.260565493,1.2364453509,1520,-0.210737574,0.8331203001,0.05,-2.685885088,2.1647541009
765,z,-0.355868733,1.1898058167,1520,-0.299098162,0.7649060366,0.05,-2.689703672,1.9779662061
766,z,1.1717837082,0.9821724359,1520,1.193052936,0.2330348326,0.05,-0.754772974,3.0983403909
767,z,1.2276878511,1.0060351185,1520,1.2203230568,0.2225317189,0.05,-0.745676102,3.2010518041
768,z,-0.332404821,1.2004668239,1520,-0.276896299,0.7818973831,0.05,-2.687151602,2.0223419605
769,z,-0.229252394,1.2525371644,1520,-0.183030413,0.8547985652,0.05,-2.686136498,2.227631709
770,z,-0.249116371,1.2426512725,1520,-0.200471666,0.8411385344,0.05,-2.686609041,2.1883762997
771,z,-0.203099058,1.2667293201,1520,-0.160333431,0.8726397298,0.05,-2.687821442,2.2816233268
772,z,-0.130253575,1.3099623467,1520,-0.099433068,0.9208075401,0.05,-2.699778661,2.4392715114
773,z,-0.190639121,1.2733709081,1520,-0.149712169,0.8810115685,0.05,-2.688389152,2.3071109106
774,z,-0.232003348,1.2509771843,1520,-0.185457697,0.8528948009,0.05,-2.68582751,2.2218208138
775,z,-0.214500399,1.2610736643,1520,-0.170093472,0.8649592625,0.05,-2.688129068,2.2591282705
776,z,1.0879191166,0.9701559987,1520,1.1213857545,0.2623008225,0.05,-0.815067013,2.9909052464
777,z,-0.373765433,1.1806245292,1520,-0.316582811,0.7516036513,0.05,-2.689591039,1.9420601733
778,z,-0.228703178,1.2517195071,1520,-0.182711204,0.8550489899,0.05,-2.683983425,2.2265770692
779,z,-0.250136581,1.2203584643,1520,-0.204969759,0.8376231955,0.05,-2.64390133,2.1436281687
780,z,-0.240966365,1.2472947821,1520,-0.193191191,0.8468350475,0.05,-2.6875674,2.2056346696
781,z,-0.145496117,1.3006241355,1520,-0.111866383,0.9109441221,0.05,-2.69670406,2.4057118259
782,z,-0.305233922,1.2120787205,1520,-0.251826814,0.8012089743,0.05,-2.682757739,2.0722898954
783,z,-0.46298764,1.1412183353,1520,-0.405695935,0.6850231285,0.05,-2.701516975,1.775541696
784,z,-0.249387774,1.2410103228,1520,-0.200955439,0.8407603036,0.05,-2.683661679,2.1848861307
785,z,-0.297426291,1.2185744325,1520,-0.244077246,0.8072039346,0.05,-2.687691616,2.0928390331
786,z,-0.294764554,1.2175702385,1520,-0.242092443,0.8087411916,0.05,-2.683060126,2.0935310185
787,z,-0.331869099,1.1995721698,1520,-0.276656218,0.7820817072,0.05,-2.684860993,2.0211227947
788,z,-0.195625877,1.2704976718,1520,-0.153975785,0.8776492683,0.05,-2.687739981,2.2964882271
789,z,-0.233111334,1.2507102532,1520,-0.186383163,0.8521691658,0.05,-2.686411903,2.2201892361
790,z,-0.255476693,1.2374665629,1520,-0.206451391,0.8364659809,0.05,-2.682799421,2.1718460349
791,z,-0.117593683,1.3179055297,1520,-0.089227703,0.9289127041,0.05,-2.702699529,2.4675121622
