ID,Effect,Estimate,StdErrPred,DF,tValue,Probt,Alpha,Lower,Upper
1056,z,0.3966196645,0.6925685239,1520,0.5726793102,0.5669465462,0.05,-0.961871441,1.7551107698
1057,z,-0.063508851,0.9573545534,1520,-0.066337859,0.9471175667,0.05,-1.941384614,1.8143669121
1058,z,-0.002788423,0.9980304632,1520,-0.002793926,0.9977711395,0.05,-1.960451037,1.9548741914
1059,z,-0.031634335,0.9781012637,1520,-0.032342597,0.9742030858,0.05,-1.950205308,1.8869366381
1060,z,-0.014422284,0.9899089191,1520,-0.014569304,0.9883777007,0.05,-1.956154279,1.9273097113
1061,z,1.0234700207,1.0460075859,1520,0.9784537268,0.3280056669,0.05,-1.028300963,3.0752410043
1062,z,-0.029033132,0.9800297902,1520,-0.029624744,0.9763702201,0.05,-1.95138696,1.8933206961
1063,z,-0.00255172,0.9981955562,1520,-0.002556333,0.9979606793,0.05,-1.960538168,1.9554347285
1064,z,-0.018452858,0.9872149466,1520,-0.018691834,0.9850893954,0.05,-1.954900557,1.9179948399
1065,z,-0.028274818,0.9804934971,1520,-0.028837334,0.976998111,0.05,-1.951538219,1.8949885829
1066,z,-0.018807862,0.9869247441,1520,-0.019057038,0.9847981054,0.05,-1.95468632,1.9170705965
1067,z,-0.013619484,0.9904605912,1520,-0.013750657,0.9890307131,0.05,-1.956433598,1.9291946299
1068,z,-0.014321805,0.9899978857,1520,-0.014466501,0.9884597033,0.05,-1.956228311,1.9275846999
1069,z,-0.022234875,0.9845583461,1520,-0.022583603,0.9819853876,0.05,-1.953471582,1.9090018327
1070,z,-0.028532446,0.9802407874,1520,-0.029107589,0.9767826045,0.05,-1.95130015,1.8942352583
1071,z,-0.012678875,0.9911300568,1520,-0.012792343,0.9897951443,0.05,-1.956806164,1.9314484128
1072,z,-0.099538992,0.9349994835,1520,-0.106458874,0.9152323321,0.05,-1.933564706,1.7344867224
1073,z,-0.010355824,0.9927453583,1520,-0.0104315,0.9916783867,0.05,-1.957651568,1.9369399202
1074,z,1.0867407388,1.1185621215,1520,0.9715515285,0.3314282821,0.05,-1.107347846,3.2808293239
1075,z,-0.012989721,0.9909031282,1520,-0.013108972,0.9895425737,0.05,-1.956671883,1.9306924408
1076,z,-0.028742845,0.9801094554,1520,-0.029326158,0.9766083143,0.05,-1.951252938,1.8937672479
1077,z,-0.010371766,0.9927189703,1520,-0.010447837,0.991665355,0.05,-1.957615749,1.9368722174
1078,z,-0.110068073,0.9289575713,1520,-0.118485577,0.9056985785,0.05,-1.93224242,1.7121062735
1079,z,-0.048449802,0.9670376819,1520,-0.050101256,0.9600482814,0.05,-1.945319273,1.8484196682
1080,z,-0.012838296,0.9910147664,1520,-0.012954697,0.9896656361,0.05,-1.95673944,1.9310628467
1081,z,-0.036618533,0.9747912757,1520,-0.037565511,0.9700390393,0.05,-1.948696878,1.875459813
1082,z,-0.004696035,0.9966894888,1520,-0.004711633,0.9962412933,0.05,-1.959728293,1.9503362235
1083,z,-0.060668658,0.9599799017,1520,-0.063197841,0.949617273,0.05,-1.94369411,1.8223567944
1084,z,-0.04349609,0.9702897435,1520,-0.04482794,0.9642503431,0.05,-1.946744564,1.8597523835
1085,z,-0.007698632,0.9945876892,1520,-0.007740526,0.9938250313,0.05,-1.958608156,1.943210892
1086,z,1.1341864169,1.1728148784,1520,0.9670634623,0.3336661503,0.05,-1.166320357,3.4346931904
1087,z,-0.211202682,0.8731575403,1520,-0.241883821,0.8089028153,0.05,-1.923923822,1.5015184582
1088,z,-0.008419894,0.99408413,1520,-0.008470001,0.9932431093,0.05,-1.958341673,1.941501886
1089,z,-0.15937817,0.9000617118,1520,-0.177074714,0.8594732947,0.05,-1.92487254,1.6061161994
1090,z,-0.009922053,0.9930249593,1520,-0.009991746,0.9920291841,0.05,-1.957766242,1.9379221355
1091,z,-0.016715524,0.988318114,1520,-0.016913101,0.9865081607,0.05,-1.955327114,1.9218960654
1092,z,-0.007382291,0.9948020649,1520,-0.007420864,0.9940800352,0.05,-1.958712318,1.9439477363
1093,z,-0.003624809,0.9974395296,1520,-0.003634114,0.9971008801,0.05,-1.960128291,1.9528786741
1094,z,-0.014293562,0.9899960805,1520,-0.014437998,0.9884824389,0.05,-1.956196526,1.9276094024
1095,z,-0.007846735,0.9944822598,1520,-0.007890271,0.9937055751,0.05,-1.958549456,1.9428559864
1096,z,-0.007921005,0.994426786,1520,-0.007965398,0.9936456447,0.05,-1.958514913,1.9426729032
1097,z,-0.008900648,0.9937523354,1520,-0.008956606,0.9928549336,0.05,-1.958171603,1.940370308
1098,z,-0.003059406,0.9978380303,1520,-0.003066035,0.9975540642,0.05,-1.960344558,1.9542257458
1099,z,-0.004953362,0.9965082024,1520,-0.004970718,0.9960346091,0.05,-1.959630022,1.9497232984
1100,z,-0.009029196,0.9936556125,1520,-0.009086846,0.9927510378,0.05,-1.958110427,1.9400520352
1101,z,-0.003505645,0.9975248707,1520,-0.003514344,0.9971964262,0.05,-1.960176527,1.9531652359
1102,z,-0.009500853,0.9933224053,1520,-0.009564723,0.9923698271,0.05,-1.95792849,1.9389267834
1103,z,-0.012467913,0.9912562079,1520,-0.012577892,0.9899662095,0.05,-1.95684265,1.9319068236
1104,z,-0.070162592,0.9532417676,1520,-0.073604194,0.9413350185,0.05,-1.939971019,1.7996458355
1105,z,-0.035997776,0.9752090042,1520,-0.036912883,0.9705593144,0.05,-1.948895507,1.8768999549
1106,z,-0.01935906,0.9864904692,1520,-0.019624173,0.9843457558,0.05,-1.954385677,1.9156675572
1107,z,-0.017176369,0.9880219316,1520,-0.017384603,0.9861320737,0.05,-1.955206989,1.9208542508
1108,z,-0.00996201,0.9930180066,1520,-0.010032054,0.99199703,0.05,-1.957792561,1.9378685409
1109,z,-0.006359961,0.9955223264,1520,-0.006388567,0.9949035338,0.05,-1.9591028,1.9463828776
1110,z,-0.009513028,0.9933141964,1520,-0.009577058,0.9923599865,0.05,-1.957924563,1.9388985066
1111,z,-0.047633233,0.9674725785,1520,-0.049234711,0.9607387175,0.05,-1.945355765,1.8500892983
1112,z,-0.051321143,0.9650886379,1520,-0.053177647,0.9575973535,0.05,-1.944367513,1.8417252276
1113,z,-0.037476435,0.9741577304,1520,-0.038470603,0.9693175215,0.05,-1.948312065,1.8733591951
1114,z,1.0716676736,1.0777310062,1520,0.9943739833,0.3201990966,0.05,-1.042329621,3.1856649681
1115,z,-0.029357096,0.9797741238,1520,-0.029963127,0.9761003942,0.05,-1.951209428,1.8924952353
1116,z,1.0921784091,1.1091918568,1520,0.9846614022,0.3249471236,0.05,-1.083530159,3.2678869772
1117,z,-0.009791179,0.9931216294,1520,-0.009858993,0.9921350827,0.05,-1.957824989,1.9382426301
1118,z,-0.078673648,0.9475190038,1520,-0.083031208,0.9338376573,0.05,-1.937256726,1.7799094298
1119,z,-0.008428735,0.9940767947,1520,-0.008478958,0.993235964,0.05,-1.958336126,1.9414786555
1120,z,-0.012090003,0.991519409,1520,-0.01219341,0.9902729075,0.05,-1.956981015,1.9328010098
1121,z,-0.019482464,0.9864217055,1520,-0.019750645,0.9842448824,0.05,-1.9543742,1.9154092707
1122,z,0.8001957259,0.8111207019,1520,0.9865310107,0.3240296129,0.05,-0.790838548,2.3912300001
1123,z,1.1255909009,1.1587646244,1520,0.9713714737,0.3315178747,0.05,-1.147355935,3.3985377372
1124,z,-0.014569928,0.9898085155,1520,-0.014719946,0.9882575385,0.05,-1.956104978,1.9269651232
1125,z,-0.007190644,0.9949454106,1520,-0.007227175,0.9942345474,0.05,-1.958801848,1.9444205593
1126,z,1.1813255323,1.2430170111,1520,0.9503695619,0.342075588,0.05,-1.256884544,3.6195356081
1127,z,-0.018439698,0.9871334095,1520,-0.018680046,0.9850987981,0.05,-1.954727459,1.9178480635
1128,z,-0.005131391,0.9963833936,1520,-0.005150017,0.9958915749,0.05,-1.959563236,1.9493004532
1129,z,-0.013102637,0.9908118266,1520,-0.013224143,0.9894507034,0.05,-1.956605709,1.9304004342
1130,z,-0.013771251,0.9903842023,1520,-0.013904959,0.9889076305,0.05,-1.956435527,1.9288930241
1131,z,-0.004011013,0.9971680474,1520,-0.004022404,0.9967911223,0.05,-1.959981976,1.9519599503
1132,z,-0.006253004,0.9955957122,1520,-0.006280666,0.994989611,0.05,-1.959139791,1.9466337833
1133,z,-0.057400615,0.9611629199,1520,-0.059719964,0.9523865214,0.05,-1.942746588,1.8279453576
1134,z,-0.033652365,0.9768720582,1520,-0.034449101,0.9725235526,0.05,-1.949812219,1.88250749
1135,z,-0.024320282,0.9831341433,1520,-0.024737501,0.9802675894,0.05,-1.952763379,1.9041228143
1136,z,1.0633224889,1.0812554113,1520,0.9834147212,0.3255598721,0.05,-1.057588018,3.1842329953
1137,z,-0.011388158,0.9920100326,1520,-0.011479882,0.9908420868,0.05,-1.957241542,1.9344652251
1138,z,1.1861615948,1.2496349566,1520,0.9492064771,0.342666498,0.05,-1.265029753,3.6373529423
1139,z,-0.056957315,0.9613408449,1520,-0.059247784,0.9527625381,0.05,-1.942652292,1.8287376621
1140,z,-0.006452403,0.9954578557,1520,-0.006481845,0.9948291228,0.05,-1.959068781,1.9461639745
1141,z,-0.014719571,0.9896985623,1520,-0.014872782,0.9881356262,0.05,-1.956038946,1.9265998038
1142,z,-0.10147998,0.9337200535,1520,-0.108683518,0.91346786,0.05,-1.932996059,1.7300360987
1143,z,-0.022521184,0.9843396736,1520,-0.022879484,0.9817494086,0.05,-1.953328959,1.9082865919
1144,z,-0.018965057,0.9867755884,1520,-0.019219219,0.9846687479,0.05,-1.954550942,1.9166208291
1145,z,-0.049169692,0.9663791002,1520,-0.050880335,0.9594275611,0.05,-1.944747338,1.8464079536
1146,z,-0.021533841,0.9850080886,1520,-0.021861588,0.9825612355,0.05,-1.95365273,1.9105850484
1147,z,-0.03339181,0.9769816395,1520,-0.034178544,0.9727392638,0.05,-1.949766611,1.8829829915
1148,z,-0.23986532,0.8595970682,1520,-0.279043902,0.7802490937,0.05,-1.925987243,1.446256603
1149,z,-0.003963918,0.9972018812,1520,-0.003975041,0.9968289062,0.05,-1.960001247,1.9520734108
1150,z,-0.17732394,0.889607395,1520,-0.199328311,0.8420325944,0.05,-1.922311896,1.5676640166
1151,z,-0.004269591,0.996986201,1520,-0.004282498,0.9965836337,0.05,-1.959883858,1.9513446758
1152,z,-0.034555462,0.9761723561,1520,-0.035398935,0.9717662819,0.05,-1.949342832,1.8802319089
1153,z,-0.028568111,0.980297276,1520,-0.029142293,0.9767549306,0.05,-1.951446619,1.8943103973
1154,z,-0.038770621,0.9733154008,1520,-0.039833564,0.9682310485,0.05,-1.947954,1.8704127577
1155,z,-0.003850177,0.9972819093,1520,-0.00386067,0.9969201449,0.05,-1.960044483,1.9523441296
1156,z,-0.012444793,0.9912715547,1520,-0.012554373,0.9899849703,0.05,-1.956849633,1.9319600472
1157,z,-0.045062103,0.9692210711,1520,-0.046493111,0.9629233324,0.05,-1.946214348,1.8560901424
1158,z,-0.023405834,0.9837777773,1520,-0.02379179,0.9810218119,0.05,-1.953111436,1.9062997675
1159,z,-0.01329737,0.9907042829,1520,-0.013422138,0.989292766,0.05,-1.956589492,1.9299947518
1160,z,-0.030522276,0.9788712998,1520,-0.031181092,0.9751292127,0.05,-1.950603694,1.8895591428
1161,z,-0.004833793,0.9965912374,1520,-0.004850327,0.9961306506,0.05,-1.959673329,1.9500057421
1162,z,-0.033637571,0.9767882394,1520,-0.034436913,0.9725332703,0.05,-1.949633013,1.8823578704
1163,z,-0.062015245,0.9579887798,1520,-0.064734834,0.9483936396,0.05,-1.941135059,1.8171045698
1164,z,-0.014990308,0.9895270811,1520,-0.015148962,0.9879153274,0.05,-1.955973318,1.9259927016
1165,z,-0.020442885,0.9857298673,1520,-0.020738831,0.9834567148,0.05,-1.953977562,1.9130917913
1166,z,-0.057096583,0.9613311532,1520,-0.059393252,0.9526466952,0.05,-1.94277255,1.8285793834
1167,z,-0.000124542,0.9999116463,1520,-0.000124553,0.9999006371,0.05,-1.961477146,1.9612280611
1168,z,-0.030720402,0.9787865232,1520,-0.031386212,0.9749656571,0.05,-1.950635529,1.8891947255
1169,z,-0.172840365,0.8924154832,1520,-0.193677013,0.84645467,0.05,-1.923336459,1.5776557294
1170,z,-0.002113759,0.9985042047,1520,-0.002116926,0.9983112168,0.05,-1.960705629,1.9564781113
1171,z,-0.003362955,0.9976230692,1520,-0.003370967,0.9973108046,0.05,-1.960226455,1.9535005455
1172,z,-0.023719767,0.9835444855,1520,-0.024116618,0.9807627532,0.05,-1.952967761,1.9055282267
1173,z,-0.009178578,0.993556382,1520,-0.009238105,0.9926303758,0.05,-1.958065166,1.9397080099
1174,z,-0.045414092,0.9690968509,1520,-0.046862284,0.9626291438,0.05,-1.946322676,1.8554944918
1175,z,-0.013715104,0.9904056428,1520,-0.013847967,0.9889530917,0.05,-1.956421436,1.9289912272
1176,z,-0.004430347,0.9968731589,1520,-0.004444243,0.996454602,0.05,-1.959822878,1.9509621852
1177,z,-0.010532624,0.9926126741,1520,-0.010611011,0.9915351891,0.05,-1.957568105,1.936502856
1178,z,-0.004994191,0.9964781083,1520,-0.005011842,0.9960018028,0.05,-1.959611821,1.9496234387
1179,z,-0.046676634,0.9682080701,1520,-0.0482093,0.9615557716,0.05,-1.945841851,1.8524885837
1180,z,-0.00344397,0.9975692944,1520,-0.003452362,0.9972458723,0.05,-1.96020199,1.9533140495
1181,z,-0.015187292,0.9893715544,1520,-0.015350443,0.987754614,0.05,-1.955865232,1.9254906486
1182,z,-0.018374328,0.9871556215,1520,-0.018613406,0.9851519515,0.05,-1.954705658,1.9179570025
1183,z,-0.004501038,0.9968267262,1520,-0.004515366,0.9963978636,0.05,-1.959802491,1.950800415
1184,z,-0.006384327,0.9955064618,1520,-0.006413145,0.9948839274,0.05,-1.959096047,1.946327393
1185,z,-0.008742724,0.9938432413,1520,-0.008796884,0.9929823466,0.05,-1.958191994,1.9407065458
1186,z,-0.017951862,0.9874920275,1520,-0.018179248,0.9854982438,0.05,-1.954943061,1.9190393374
1187,z,-0.018852416,0.9868612889,1520,-0.019103411,0.9847611178,0.05,-1.954606406,1.916901573
1188,z,-0.012374574,0.9913087778,1520,-0.012483067,0.9900418506,0.05,-1.956852428,1.9321032805
1189,z,-0.02984343,0.9794368042,1520,-0.03046999,0.9756962265,0.05,-1.9510341,1.8913472402
1190,z,-0.046354141,0.9682929822,1520,-0.04787202,0.9618245278,0.05,-1.945685915,1.8529776339
1191,z,-0.038329329,0.9735891692,1520,-0.0393691,0.9686012854,0.05,-1.948049712,1.8713910532
1192,z,1.058172358,1.0829775318,1520,0.9770953939,0.3286774073,0.05,-1.066116132,3.1824608483
1193,z,-0.006227624,0.995610534,1520,-0.006255081,0.9950100209,0.05,-1.959143485,1.9466882359
1194,z,-0.027666125,0.9808190432,1520,-0.028207166,0.9775006248,0.05,-1.951568093,1.8962358424
1195,z,-0.008921806,0.9937375663,1520,-0.00897803,0.9928378428,0.05,-1.958163791,1.9403201799
1196,z,-0.028910182,0.9799812758,1520,-0.029500749,0.9764690943,0.05,-1.951168847,1.8933484836
1197,z,-0.026976262,0.9813001707,1520,-0.027490326,0.978072264,0.05,-1.951821974,1.8978694499
1198,z,-0.000720866,0.9994890688,1520,-0.000721234,0.999424633,0.05,-1.961244573,1.9598028411
1199,z,-0.018909658,0.9868269726,1520,-0.019162081,0.9847143221,0.05,-1.954596335,1.916777019
1200,z,-0.009344612,0.9934392725,1520,-0.009406324,0.992496184,0.05,-1.958001487,1.9393122626
1201,z,-0.036873991,0.9746555718,1520,-0.037832843,0.9698259262,0.05,-1.94868615,1.8749381679
1202,z,-0.029404677,0.9796304798,1520,-0.03001609,0.9760581612,0.05,-1.950975247,1.892165893
1203,z,-0.108342101,0.9290261078,1520,-0.116619006,0.907177382,0.05,-1.930650884,1.7139666823
1204,z,1.1678581073,1.2222529457,1520,0.9554962509,0.3394787346,0.05,-1.229622716,3.565338931
1205,z,-0.069308387,0.9533063476,1520,-0.072703164,0.9420518963,0.05,-1.93924349,1.8006267153
1206,z,-0.061303639,0.9587625541,1520,-0.063940377,0.9490261095,0.05,-1.941941232,1.8193339543
1207,z,-0.007581469,0.9946637371,1520,-0.007622143,0.9939194691,0.05,-1.958640163,1.9434772249
1208,z,-0.067696828,0.9547711512,1520,-0.070903721,0.9434837089,0.05,-1.94050518,1.8051115251
1209,z,-0.113686403,0.9259502257,1520,-0.122778093,0.9022990535,0.05,-1.929961763,1.702588958
1210,z,-0.020071216,0.9860283302,1520,-0.020355618,0.9837623598,0.05,-1.954191335,1.9140489033
1211,z,-0.024419498,0.9830325962,1520,-0.024840985,0.9801850608,0.05,-1.952663407,1.9038244119
1212,z,-0.008779022,0.9938348624,1520,-0.008833481,0.9929531526,0.05,-1.958211856,1.940653813
1213,z,-0.018190647,0.9872864887,1520,-0.018424892,0.9853023126,0.05,-1.954778677,1.9183973824
1214,z,-0.020752809,0.9855724793,1520,-0.021056603,0.9832032665,0.05,-1.953978765,1.9124731474
1215,z,-0.079021443,0.9472025519,1520,-0.08342613,0.9335236976,0.05,-1.936983792,1.7789409062
1216,z,0.9919002534,0.9993054648,1520,0.9925896419,0.321067956,0.05,-0.968263309,2.9520638162
1217,z,-0.307042377,0.8334657224,1520,-0.368392327,0.7126320166,0.05,-1.941906988,1.327822234
1218,z,-0.006192736,0.9956393534,1520,-0.006219859,0.9950381188,0.05,-1.959165127,1.9467796541
1219,z,-0.007662027,0.9946068765,1520,-0.007703574,0.9938545091,0.05,-1.958609188,1.9432851328
1220,z,-0.028756947,0.980114555,1520,-0.029340394,0.976596963,0.05,-1.951277043,1.8937631492
1221,z,-0.131435265,0.9152733876,1520,-0.143602192,0.8858336443,0.05,-1.926767731,1.6638972012
1222,z,-0.039883694,0.972524451,1520,-0.04101048,0.9672929273,0.05,-1.947515604,1.8677482163
1223,z,-0.058179071,0.960701642,1520,-0.060558938,0.9517184375,0.05,-1.942620235,1.8262620932
1224,z,-0.020361462,0.9858180686,1520,-0.020654381,0.9835240711,0.05,-1.954069147,1.9133462241
1225,z,-0.01222175,0.9914355582,1520,-0.012327326,0.9901660835,0.05,-1.956948287,1.9325047876
1226,z,-0.034457842,0.9762549559,1520,-0.035295945,0.9718483909,0.05,-1.949407234,1.8804915508
1227,z,-0.058060918,0.9606534796,1520,-0.060438982,0.9518139574,0.05,-1.942407611,1.8262857739
1228,z,-0.028826202,0.9800410658,1520,-0.029413259,0.9765388596,0.05,-1.951202147,1.8935497434
1229,z,-0.011813828,0.9917286952,1520,-0.011912358,0.9904971011,0.05,-1.957115361,1.9334877052
1230,z,-0.055452953,0.9624200643,1520,-0.057618243,0.9540602914,0.05,-1.943264847,1.8323589411
1231,z,-0.037862723,0.9740925379,1520,-0.038869739,0.9689993476,0.05,-1.948570476,1.8728450309
1232,z,-0.020984407,0.9854378427,1520,-0.021294501,0.9830135256,0.05,-1.95394627,1.911977456
1233,z,-0.271037225,0.845371788,1520,-0.320613047,0.74854772,0.05,-1.929255892,1.3871814424
1234,z,-0.030512076,0.9789268485,1520,-0.031168903,0.975138932,0.05,-1.950702454,1.8896783033
1235,z,-0.10334036,0.9321545532,1520,-0.11086183,0.91174055,0.05,-1.931785669,1.72510495
1236,z,-0.020061982,0.986045812,1520,-0.020345892,0.983770117,0.05,-1.954216392,1.9140924284
1237,z,-0.056402861,0.9616003374,1520,-0.058655201,0.9532344523,0.05,-1.942606839,1.8298011175
1238,z,-0.027324214,0.9810804065,1520,-0.027851146,0.9777845292,0.05,-1.951738852,1.8970904252
1239,z,-0.022967863,0.984024579,1520,-0.023340742,0.981381537,0.05,-1.953157573,1.907221846
1240,z,-0.042246591,0.9710291115,1520,-0.043507029,0.9653030762,0.05,-1.946945354,1.8624521718
1241,z,-0.015257972,0.9893374979,1520,-0.015422414,0.9876972058,0.05,-1.95586911,1.925353165
1242,z,-0.000356133,0.9997474426,1520,-0.000356223,0.9997158223,0.05,-1.961386646,1.9606743813
1243,z,-0.006950744,0.9951059772,1520,-0.006984928,0.9944277956,0.05,-1.958876903,1.9449754154
1244,z,-0.020915868,0.9854346638,1520,-0.021225018,0.9830689431,0.05,-1.953871496,1.9120397589
1245,z,-0.001310548,0.9990722359,1520,-0.001311765,0.9989535357,0.05,-1.961016626,1.9583955308
1246,z,-0.021199898,0.9852474913,1520,-0.021517333,0.9828358013,0.05,-1.953788382,1.9113885855
1247,z,-0.020944004,0.9854314812,1520,-0.021253638,0.9830461167,0.05,-1.953893388,1.9120053808
1248,z,-0.020516247,0.9857292632,1520,-0.020813268,0.9833973453,0.05,-1.954049739,1.9130172442
1249,z,-0.038134957,0.9737405646,1520,-0.039163365,0.968765285,0.05,-1.948152305,1.8718823919
1250,z,-0.033650962,0.9769791025,1520,-0.034443892,0.9725277063,0.05,-1.950020787,1.8827188626
1251,z,-0.013590691,0.990512022,1520,-0.013720874,0.9890544706,0.05,-1.956505688,1.9293243062
1252,z,-0.063635333,0.9570818465,1520,-0.066488915,0.9469973268,0.05,-1.940976175,1.8137055081
1253,z,-0.08412704,0.9442304681,1520,-0.089095875,0.929017453,0.05,-1.936259569,1.7680054901
1254,z,-0.023394475,0.9837588244,1520,-0.023780702,0.981030655,0.05,-1.9530629,1.9062739499
1255,z,-0.002477337,0.9982479222,1520,-0.002481685,0.9980202298,0.05,-1.960566502,1.9556118291
1256,z,-0.061726783,0.9583086535,1520,-0.064412214,0.9486504741,0.05,-1.941474038,1.8180204727
1257,z,-0.025150673,0.982523164,1520,-0.025598046,0.9795813045,0.05,-1.952395318,1.9020939717
1258,z,-0.032562382,0.9774838819,1520,-0.033312449,0.9734297998,0.05,-1.949922345,1.8847975803
1259,z,-0.107606662,0.9295764424,1520,-0.115758809,0.9078589869,0.05,-1.930994941,1.7157816163
1260,z,-0.01233737,0.9913558693,1520,-0.012444946,0.9900722591,0.05,-1.956907596,1.932232855
1261,z,-0.024679069,0.9828569686,1520,-0.025109522,0.9799709007,0.05,-1.95257848,1.9032203423
1262,z,-0.024227225,0.983178764,1520,-0.024641729,0.9803439686,0.05,-1.952757847,1.9043033963
1263,z,-0.01636156,0.9885620715,1520,-0.016550868,0.9867970932,0.05,-1.955451679,1.9227285585
1264,z,-0.141839735,0.9090952995,1520,-0.156022955,0.8760356451,0.05,-1.925053721,1.6413742509
1265,z,-0.12139138,0.9214773199,1520,-0.131735613,0.8952108499,0.05,-1.92889302,1.68611026
1266,z,-0.032182722,0.9777757192,1520,-0.032914217,0.9737473168,0.05,-1.950115131,1.8857496869
1267,z,-0.015822176,0.9889454737,1520,-0.015999038,0.9872372587,0.05,-1.955664348,1.9240199956
1268,z,-0.13857958,0.9119078309,1520,-0.151966652,0.879233405,0.05,-1.92731042,1.6501512589
1269,z,-0.018430758,0.9871420618,1520,-0.018670827,0.9851061516,0.05,-1.954735491,1.9178739745
1270,z,-0.05705854,0.9614376385,1520,-0.059347104,0.9526834445,0.05,-1.94294338,1.8288263003
1271,z,-0.049392345,0.9664259812,1520,-0.051108255,0.9592459733,0.05,-1.945061949,1.8462772584
1272,z,-0.005746511,0.9959500754,1520,-0.005769879,0.9953970856,0.05,-1.959328391,1.9478353685
1273,z,0.8146114675,0.8164762616,1520,0.9977160462,0.3185758712,0.05,-0.786927876,2.4161508109
1274,z,-0.056353707,0.9616792029,1520,-0.058599278,0.9532789883,0.05,-1.942712382,1.8300049681
1275,z,-0.019780048,0.9862058073,1520,-0.020056714,0.9840007628,0.05,-1.954248293,1.9146881974
1276,z,-0.05214333,0.9644148247,1520,-0.054067326,0.9568886295,0.05,-1.943867999,1.8395813377
1277,z,-0.069271942,0.9533627767,1520,-0.072660633,0.9420857359,0.05,-1.939317732,1.8007738472
1278,z,-0.118655057,0.9229940744,1520,-0.128554517,0.8977271646,0.05,-1.92913185,1.6918217361
1279,z,1.1776921228,1.2387030659,1520,0.9507461111,0.3418844205,0.05,-1.252056038,3.6074402835
1280,z,-0.01640149,0.988536016,1520,-0.016591697,0.9867645258,0.05,-1.9554405,1.9226375199
1281,z,-0.026678872,0.9815359151,1520,-0.027180739,0.978319146,0.05,-1.951987002,1.8986292592
1282,z,-0.286048846,0.8340741404,1520,-0.34295374,0.7316806849,0.05,-1.922106884,1.3500091932
1283,z,-0.025667259,0.9821776794,1520,-0.02613301,0.9791546784,0.05,-1.952234227,1.9008997092
1284,z,-0.034365313,0.9762478802,1520,-0.035201421,0.9719237508,0.05,-1.949300826,1.8805702003
1285,z,-0.068011297,0.9542758362,1520,-0.071270061,0.9431921982,0.05,-1.939848077,1.8038254825
1286,z,-0.015778463,0.9889731662,1520,-0.015954389,0.9872728728,0.05,-1.955674955,1.9241180284
1287,z,-0.043183381,0.9704677252,1520,-0.044497493,0.964513695,0.05,-1.94678097,1.8604142086
1288,z,-0.015769316,0.9889585481,1520,-0.015945376,0.9872800621,0.05,-1.955637134,1.9240985015
1289,z,-0.00614366,0.9956687871,1520,-0.006170385,0.9950775857,0.05,-1.959173786,1.9468864652
1290,z,-0.02653418,0.9815875687,1520,-0.027031903,0.9784378368,0.05,-1.951943631,1.8988752705
1291,z,-0.20100727,0.8792129633,1520,-0.228621822,0.8191936157,0.05,-1.925606279,1.5235917399
1292,z,-0.085624617,0.9430349999,1520,-0.09079686,0.9276659685,0.05,-1.935412204,1.7641629712
1293,z,-0.091837043,0.939091763,1520,-0.097793471,0.9221091855,0.05,-1.933889869,1.7502157836
1294,z,-0.067689265,0.9547835229,1520,-0.070894881,0.9434907434,0.05,-1.940521885,1.8051433556
1295,z,-0.038715208,0.9733059867,1520,-0.039777016,0.9682761237,0.05,-1.947880121,1.8704497048
1296,z,-0.024481306,0.9829724267,1520,-0.024905384,0.9801337018,0.05,-1.952607191,1.9036445796
1297,z,-0.068781563,0.9536064972,1520,-0.072127825,0.9425096719,0.05,-1.939305416,1.8017422913
1298,z,-0.020908908,0.9854592052,1520,-0.021217426,0.9830749979,0.05,-1.953912674,1.9120948577
1299,z,-0.004786646,0.9966253222,1520,-0.004802854,0.9961685221,0.05,-1.959693039,1.950119748
1300,z,-0.12318906,0.9210833317,1520,-0.133743665,0.8936229804,0.05,-1.929917883,1.6835397615
1301,z,-0.006173993,0.9956502608,1520,-0.006200966,0.9950531907,0.05,-1.959167779,1.9468197924
1302,z,-0.168464356,0.8957789604,1520,-0.188064649,0.8508510756,0.05,-1.925557998,1.5886292865
1303,z,-0.014059443,0.9901743987,1520,-0.014198956,0.9886731163,0.05,-1.956312183,1.9281932975
1304,z,-0.014669139,0.9897380306,1520,-0.014821234,0.9881767442,0.05,-1.956065932,1.9267276538
1305,z,-0.017086002,0.9880825368,1520,-0.01729208,0.9862058732,0.05,-1.955235501,1.9210634963
1306,z,1.109059219,1.1396181851,1520,0.9731849083,0.3306162524,0.05,-1.126331381,3.3444498185
1307,z,-0.012323832,0.9913559245,1520,-0.01243129,0.9900831529,0.05,-1.956894166,1.9322465011
1308,z,-0.030231568,0.979135191,1520,-0.030875786,0.9753726544,0.05,-1.950830617,1.8903674799
1309,z,-0.061054677,0.9587777629,1520,-0.063679696,0.9492336449,0.05,-1.941722102,1.8196127488
1310,z,-0.008881787,0.9937587522,1520,-0.008937569,0.9928701198,0.05,-1.958165329,1.9404017555
1311,z,-0.18249481,0.8863754045,1520,-0.205888847,0.8369053086,0.05,-1.921143134,1.5561535129
1312,z,-0.023220731,0.9838878099,1520,-0.023600995,0.9811739766,0.05,-1.953142164,1.9067007024
1313,z,-0.011951918,0.9916287782,1520,-0.012052814,0.9903850601,0.05,-1.957057461,1.9331536257
1314,z,1.1241935909,1.1584140948,1520,0.9704591786,0.3319720601,0.05,-1.148065672,3.3964528542
